Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2013,W,STAT,200, ,101,"ELEM STAT APPLIC","Lim, Yew Wei",273,73.11,11.74,98,36,261,5,3,0,4,0,0,0,1,4,5,14,16,16,25,26,31,41,42,26,24
UBC,2013,W,STAT,200, ,103,"ELEM STAT APPLIC","Yu, Eugenia Hoi Yin",297,73.14,13.42,100,34,273,13,4,0,7,0,0,0,4,9,13,17,11,23,26,29,32,31,47,28,29
UBC,2013,W,STAT,200, ,OVERALL,"ELEM STAT APPLIC"," ",579,73.12,12.63,100,34,534,18,16,0,11,0,0,0,5,13,18,31,27,39,51,55,63,72,89,54,53
UBC,2013,W,STAT,203, ,103,"STATISTICAL MTHD","Lee, Melissa",130,71.91,12.29,92,13,121,4,1,0,4,0,1,0,0,3,4,4,10,12,9,10,23,16,17,15,5
UBC,2013,W,STAT,203, ,OVERALL,"STATISTICAL MTHD"," ",131,71.91,12.29,92,13,121,4,2,0,4,0,1,0,0,3,4,4,10,12,9,10,23,16,17,15,5
UBC,2013,W,STAT,241, ,101,"INTRO PROB&STATS","Lim, Yew Wei",30,73.71,11.18,91,50,28,0,1,0,1,0,0,0,0,0,0,1,0,4,5,2,2,4,4,3,3
UBC,2013,W,STAT,241, ,OVERALL,"INTRO PROB&STATS"," ",33,73.71,11.18,91,50,28,0,4,0,1,0,0,0,0,0,0,1,0,4,5,2,2,4,4,3,3
UBC,2013,W,STAT,251, ,101,"ELEM STATISTICS","Lim, Yew Wei",215,72.39,11.8,98,38,204,6,1,0,4,0,0,0,2,4,6,8,11,15,18,23,42,23,29,18,17
UBC,2013,W,STAT,251, ,OVERALL,"ELEM STATISTICS"," ",218,72.39,11.8,98,38,204,6,4,0,4,0,0,0,2,4,6,8,11,15,18,23,42,23,29,18,17
UBC,2013,W,STAT,300, ,101,"INT STATS APPLIC","Dunham, Bruce",137,72.13,12.48,95,0,128,1,3,2,2,1,0,0,0,0,1,9,8,7,13,18,17,14,26,11,5
UBC,2013,W,STAT,300, ,OVERALL,"INT STATS APPLIC"," ",142,72.13,12.48,95,0,128,1,6,4,2,1,0,0,0,0,1,9,8,7,13,18,17,14,26,11,5
UBC,2013,W,STAT,302, ,101,"INTR PROBABILITY","Bouchard-Cote, Alexandre ",79,74.53,11.73,97,47,75,2,1,0,0,0,0,0,0,2,2,4,1,6,7,9,12,10,9,11,6
UBC,2013,W,STAT,302, ,OVERALL,"INTR PROBABILITY"," ",79,74.53,11.73,97,47,75,2,1,0,0,0,0,0,0,2,2,4,1,6,7,9,12,10,9,11,6
UBC,2013,W,STAT,305, ,OVERALL,"INT STAT INFERNC"," ",4,,,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2013,W,STAT,306, ,201,"RLTNSHIPS DATA","Lim, Yew Wei",5,,,,,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2013,W,STAT,306, ,OVERALL,"RLTNSHIPS DATA"," ",10,,,,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2013,W,STAT,344, ,101,"SAMPLE SURVEYS","Joe, Harry",77,66.68,16.28,94,15,67,7,1,1,1,0,1,1,1,4,7,9,9,3,9,6,5,7,10,3,6
UBC,2013,W,STAT,344, ,OVERALL,"SAMPLE SURVEYS"," ",79,66.68,16.28,94,15,67,7,2,2,1,0,1,1,1,4,7,9,9,3,9,6,5,7,10,3,6
UBC,2013,W,STAT,404, ,101,"DSGN&ANL EXPERMT","Zamar, Ruben",59,75.67,12.42,99,50,57,0,0,1,1,0,0,0,0,0,0,1,7,4,4,4,7,6,10,5,9
UBC,2013,W,STAT,404, ,OVERALL,"DSGN&ANL EXPERMT"," ",60,75.67,12.42,99,50,57,0,0,2,1,0,0,0,0,0,0,1,7,4,4,4,7,6,10,5,9
UBC,2013,W,STAT,447,B,101,"SPECIAL TOPICS","Salibian-Barrera, Matias",34,71.91,15.51,97,41,31,2,0,1,0,0,0,0,0,2,2,3,4,3,0,2,4,2,6,2,5
UBC,2013,W,STAT,447, ,OVERALL,"SPECIAL TOPICS"," ",35,71.91,15.51,97,41,31,2,0,2,0,0,0,0,0,2,2,3,4,3,0,2,4,2,6,2,5
UBC,2013,W,STAT,447, ,OVERALL,"SPECIAL TOPICS"," ",35,71.91,15.51,97,41,31,2,0,2,0,0,0,0,0,2,2,3,4,3,0,2,4,2,6,2,5
UBC,2013,W,STAT,460, ,101,"STAT INFRNCE I","Zamar, Ruben",7,82.57,12.55,99,62,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,2
UBC,2013,W,STAT,460, ,OVERALL,"STAT INFRNCE I"," ",7,82.57,12.55,99,62,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,2
UBC,2013,W,STAT,533,A,101,"SURVIVAL ANLYSIS","Wu, Lang",22,89.27,3.24,92,80,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,13
UBC,2013,W,STAT,533, ,OVERALL,"SURVIVAL ANLYSIS"," ",22,89.27,3.24,92,80,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,13
UBC,2013,W,STAT,538,A,101,"GEN LINEAR MODLS","Wu, Lang",18,87.28,4.47,94,78,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,9
UBC,2013,W,STAT,538, ,OVERALL,"GEN LINEAR MODLS"," ",18,87.28,4.47,94,78,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,9
UBC,2013,W,STAT,545,A,101,"DATA ANALYSIS","Bryan, Jennifer",33,86.47,3.28,94,79,30,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,17,6
UBC,2013,W,STAT,545, ,OVERALL,"DATA ANALYSIS"," ",33,86.47,3.28,94,79,30,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,17,6
UBC,2013,W,STAT,547,C,101,"TOPICS IN STAT","Bouchard-Cote, Alexandre ",16,87.47,4.16,96,81,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4
UBC,2013,W,STAT,547, ,OVERALL,"TOPICS IN STAT"," ",23,88.25,4.66,97,81,20,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,7
UBC,2013,W,STAT,547, ,OVERALL,"TOPICS IN STAT"," ",23,88.25,4.66,97,81,20,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,7
UBC,2013,W,STAT,547,M,101,"TOPICS IN STAT","Nolde, Natalia",5,90.6,5.77,97,84,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
UBC,2013,W,STAT,547, ,OVERALL,"TOPICS IN STAT"," ",23,88.25,4.66,97,81,20,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,7
UBC,2013,W,STAT,547, ,OVERALL,"TOPICS IN STAT"," ",23,88.25,4.66,97,81,20,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,7
UBC,2013,W,STAT,551, ,101,"STAT CONSLT PRAC","Petkau, John",9,,,,,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2013,W,STAT,551, ,OVERALL,"STAT CONSLT PRAC"," ",9,,,,,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2013,W,STAT,560, ,101," ","Zamar, Ruben",9,92,5.52,97,80,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
UBC,2013,W,STAT,560, ,OVERALL," "," ",9,92,5.52,97,80,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
