structure(list(country = structure(c(6L, 92L, 92L, 6L, 98L, 60L, 
61L, 64L, 62L, 19L, 70L, 25L, 45L, 124L, 123L, 10L, 16L, 115L, 
57L, 85L, 81L, 41L, 27L, 80L, 108L, 14L, 142L, 141L, 15L, 93L, 
51L, 21L, 130L, 66L, 105L, 33L), .Label = c("Afghanistan", "Albania", 
"Algeria", "Angola", "Argentina", "Australia", "Austria", "Bahrain", 
"Bangladesh", "Belgium", "Benin", "Bolivia", "Bosnia and Herzegovina", 
"Botswana", "Brazil", "Bulgaria", "Burkina Faso", "Burundi", 
"Cambodia", "Cameroon", "Canada", "Central African Republic", 
"Chad", "Chile", "China", "Colombia", "Comoros", "Congo, Dem. Rep.", 
"Congo, Rep.", "Costa Rica", "Cote d'Ivoire", "Croatia", "Cuba", 
"Czech Republic", "Denmark", "Djibouti", "Dominican Republic", 
"Ecuador", "Egypt", "El Salvador", "Equatorial Guinea", "Eritrea", 
"Ethiopia", "Finland", "France", "Gabon", "Gambia", "Germany", 
"Ghana", "Greece", "Guatemala", "Guinea", "Guinea-Bissau", "Haiti", 
"Honduras", "Hong Kong, China", "Hungary", "Iceland", "India", 
"Indonesia", "Iran", "Iraq", "Ireland", "Israel", "Italy", "Jamaica", 
"Japan", "Jordan", "Kenya", "Korea, Dem. Rep.", "Korea, Rep.", 
"Kuwait", "Lebanon", "Lesotho", "Liberia", "Libya", "Madagascar", 
"Malawi", "Malaysia", "Mali", "Mauritania", "Mauritius", "Mexico", 
"Mongolia", "Montenegro", "Morocco", "Mozambique", "Myanmar", 
"Namibia", "Nepal", "Netherlands", "New Zealand", "Nicaragua", 
"Niger", "Nigeria", "Norway", "Oman", "Pakistan", "Panama", "Paraguay", 
"Peru", "Philippines", "Poland", "Portugal", "Puerto Rico", "Reunion", 
"Romania", "Rwanda", "Sao Tome and Principe", "Saudi Arabia", 
"Senegal", "Serbia", "Sierra Leone", "Singapore", "Slovak Republic", 
"Slovenia", "Somalia", "South Africa", "Spain", "Sri Lanka", 
"Sudan", "Swaziland", "Sweden", "Switzerland", "Syria", "Taiwan", 
"Tanzania", "Thailand", "Togo", "Trinidad and Tobago", "Tunisia", 
"Turkey", "Uganda", "United Kingdom", "United States", "Uruguay", 
"Venezuela", "Vietnam", "West Bank and Gaza", "Yemen, Rep.", 
"Zambia", "Zimbabwe"), class = "factor"), continent = structure(c(1L, 
1L, 1L, 1L, 2L, 2L, 2L, 2L, 2L, 2L, 2L, 2L, 3L, 3L, 3L, 3L, 3L, 
3L, 3L, 3L, 4L, 4L, 4L, 4L, 4L, 4L, 4L, 4L, 5L, 5L, 5L, 5L, 5L, 
5L, 5L, 5L), .Label = c("Oceania", "Asia", "Europe", "Africa", 
"Americas"), class = "factor", scores = structure(c(0.997441725610263, 
0.997852156370127, 0.977612511197379, 0.997387043187641, 0.996974618159539
), .Dim = 5L, .Dimnames = list(c("Africa", "Americas", "Oceania", 
"Europe", "Asia")))), intercept = c(68.4005128205128, 68.6869230769231, 
68.6869230769231, 68.4005128205128, 43.7229615384616, 36.8831153846154, 
44.9789871794872, 66.3004102564103, 50.1134615384616, 37.0154230769231, 
54.9056025641026, 47.1904815384616, 67.7901282051282, 69.453717948718, 
71.605, 67.8919230769231, 65.7373076923078, 67.0098717948718, 
65.9928205128205, 62.2416282051282, 40.0256025641026, 34.4303076923077, 
39.996, 33.0512307692308, 42.7419487179487, 52.9291153846154, 
55.2212435897436, 47.6580256410256, 51.5120384615385, 43.0451282051282, 
42.1193974358974, 68.8838461538462, 62.0523076923077, 62.6609871794872, 
66.9485256410257, 62.2134487179487), slope = c(0.227723776223776, 
0.192820979020979, 0.192820979020979, 0.227723776223776, 0.405792307692307, 
0.634641258741258, 0.49663986013986, 0.267106293706294, 0.235210489510489, 
0.395902797202797, 0.316426573426573, 0.530714853146853, 0.238501398601399, 
0.222231468531468, 0.166254545454545, 0.209084615384615, 0.14568881118881, 
0.134044055944055, 0.123648951048951, 0.293001398601398, 0.446417482517482, 
0.310170629370629, 0.450390909090909, 0.37680979020979, -0.0458314685314688, 
0.0606685314685308, -0.0930209790209794, -0.0604251748251749, 
0.39008951048951, 0.55651958041958, 0.531273426573426, 0.21886923076923, 
0.173661538461538, 0.221394405594405, 0.210574825174825, 0.321150349650349
), sd = c(0.620608584027623, 0.804347153073439, 0.804347153073439, 
0.620608584027623, 0.402933746224056, 0.645547842095045, 0.664632923996152, 
0.36574010923855, 4.05709657090687, 5.63014318176748, 3.88817625812141, 
3.85699041346615, 0.220046849482939, 0.214911464667868, 0.211767883220383, 
0.292902484428892, 2.50911657864767, 1.29982952643241, 1.18712607166354, 
2.75383174249396, 0.407532308413623, 0.328689810624535, 0.478646837923902, 
0.481602601461275, 6.55826947735801, 6.11217733062277, 7.20543069561591, 
4.52871277959789, 0.326235858949216, 0.598421406371567, 0.581178943372102, 
0.249248292949942, 1.65198415432892, 2.05594361680418, 1.26871838486451, 
1.74064201097553), adj.r = c(0.977612511197379, 0.948943107537026, 
0.948943107537026, 0.977612511197379, 0.996974618159539, 0.996825598951224, 
0.994516889755473, 0.994261189448196, 0.500362623216213, 0.602561438815599, 
0.673369367741172, 0.858405073625568, 0.997387043187641, 0.997129945929363, 
0.995030379139935, 0.993994611732402, 0.5011963830916, 0.770923040892331, 
0.774520624497846, 0.782051729895606, 0.997441725610263, 0.996555503778521, 
0.996535840009751, 0.994996545036468, -0.0811244008308278, -0.0625742587623006, 
-0.038144842339783, -0.0341799175429582, 0.997852156370127, 0.996453764120308, 
0.996330145344925, 0.996024067462377, 0.777808189192461, 0.786224940032294, 
0.898601032355898, 0.916473881208597)), class = "data.frame", row.names = c(NA, 
-36L), .Names = c("country", "continent", "intercept", "slope", 
"sd", "adj.r"))
